Dimensão,Clique
4,"say, let, mind, eye"
4,"say, let, mind, dont"
4,"say, feel, mind, eye"
4,"life, lonely, walk, away"
4,"froze, light, storm, away"
4,"kill, might, away, got"
4,"remain, word, emotion, within"
4,"soul, body, touch, youre"
4,"soul, body, touch, never"
4,"soul, ooh, lyric, eye"
4,"soul, ooh, lyric, dont"
4,"float, eye, see, never"
4,"wherе, might, could, hiding"
4,"reached, hand, ice, blue"
4,"coming, shes, running, youre"
4,"coming, shes, running, run"
4,"watch, storm, eye, mind"
4,"watch, know, come, undone"
4,"show, blamed, unless, hurt"
4,"blue, cold, also, might"
4,"lover11embed, louder, sinner, shes"
4,"remain, word, emotion, unspoken"
4,"home, come, u, thats"
4,"leave, really, keep, memory"
4,"far, colour, see, touch"
4,"given, lover, shes, name"
4,"pouring, rain, slowly, lyricswake"
4,"soft, like, glass, last"
4,"soft, contributorsall, inside, lyric"
4,"omega, let, manmade, flaw"
4,"omega, let, hello, home"
4,"omega, let, hello, toneca"
4,"pouring, rain, slowly, keep"
4,"omega, let, flaw, toneca"
4,"likewere, also, colour, might"
4,"likewere, also, crystalline, might"
4,"wind, know, sweet, cold"
4,"wind, body, cold, sweet"
4,"arrow, word, pointy, like"
4,"changing, also, like, might"
4,"likewere, also, colour, need"
4,"dress, see, eye, look"
4,"pouring, rain, slowly, wake"
4,"pouring, little, sleeping, keep"
4,"ive, dont, lyric, heart"
4,"ive, dont, heart, got"
4,"gave, u, grace, life"
4,"precious, know, youre, goodness"
4,"precious, know, youre, sweet"
4,"contributorscrystalline, calling, feel, 7"
4,"pouring, rain, sleeping, keep"
4,"contributorscrystalline, calling, lyricsheroes, 7"
4,"longer, keep, little, sleeping"
4,"nevеr, god, nеrves, got"
4,"nevеr, show, unless, nеrves"
4,"nevеr, show, unless, hurt"
4,"nevеr, show, got, nеrves"
4,"nevеr, show, got, hurt"
4,"contributorscrystalline, calling, lyricsheroes, someone"
4,"shore, running, youre, high"
4,"violence, something, danger, inside"
4,"oohoohoohoohoohoohoohoohooh, oohoohoohoohoohoohoohoohoohoohoohoohoohoohooh, mind, see"
4,"talalatalalatalalatalalahmmtalalatalalalalala, hmmtalalatalalalatalalalahmmta, told, talalatalalalahmmtalalatalala"
4,"talalatalalatalalatalalahmmtalalatalalalalala, hmmtalalatalalalatalalalahmmta, like, talalatalalalahmmtalalatalala"
4,"11, animal, soul, ho33embed"
4,"wouldnt, could, walk, away"
4,"wouldnt, could, walk, hereheroherehumahereherohere"
4,"go, rose, dont, know"
4,"talalatalalatalalatalalahmmtalalatalalalalala, hmmtalalatalalalatalalalahmmta, told, belong"
4,"go, soul, dont, need"
4,"power, traded, bone, throw"
4,"given, like, mind, name"
4,"given, like, mind, heart"
4,"given, like, shes, sinner"
4,"given, like, shes, name"
4,"given, lover, shes, sinner"
4,"go, river, hand, im"
4,"talalatalalatalalatalalahmmtalalatalalalalala, churchyard, belong, told"
4,"face, see, mind, inside"
4,"face, see, close, inside"
4,"remember, light, coming, skin"
4,"peace, human, come, coming"
4,"peace, body, go, soul"
4,"peace, body, ooh, home"
4,"peace, body, ooh, soul"
4,"begin, know, need, dont"
4,"pointy, churchyard, word, belong"
4,"pointy, churchyard, word, like"
4,"contributordet, hev, daydreamersembed, 1"
4,"water, warm, body, never"
4,"water, im, feel, lyric"
4,"water, lyric, little, calling"
4,"water, lyric, feel, calling"
4,"water, lyric, feel, shes"
4,"face, see, close, touch"
4,"far, close, see, touch"
4,"open, collides, mind, sky"
4,"leave, really, morning, never"
4,"hеr, bone, power, throw"
4,"knew, ever, could, color"
4,"knew, ever, could, hide"
4,"knew, ever, could, guide"
4,"knew, ever, could, emotion"
4,"tell, know, think, people"
4,"tell, beautiful, feel, rise"
4,"knew, ever, pure, emotion"
4,"ljos, os, fangar, henner"
4,"ljos, os, når, henner"
4,"ljos, jordlivsnatt, når, henner"
4,"land, grass, burning, promised"
4,"land, drink, burning, promised"
4,"ground, drown, hoping, pain"
4,"ground, die, deeper, even"
4,"ljos, os, fangar, ho"
4,"ground, die, walk, even"
4,"knew, unforgiving, living, besides"
4,"knew, inside, danger, violence"
4,"first, light, hit, eye"
4,"first, light, hit, skin"
4,"first, light, lyric, eye"
4,"first, light, coming, skin"
4,"theyd, scold, right, give"
4,"theyd, scold, give, people"
4,"knew, would, guide, could"
4,"theyd, knew, mine, baby"
4,"theyd, hold, give, right"
4,"reading, quiet, storm, sitting"
4,"reading, quiet, book, heat"
4,"reading, quiet, book, sitting"
4,"reading, city, book, heat"
4,"knew, mine, tear, baby"
4,"theyd, knew, mine, end"
4,"first, knew, unforgiving, besides"
4,"ground, die, walk, like"
4,"ground, day, walk, like"
4,"fallen, close, far, touch"
4,"okay, piece, living, heart"
4,"okay, piece, youll, heart"
4,"okay, piece, youll, hoping"
4,"okay, away, youll, hoping"
4,"across, mind, like, beautiful"
4,"fallen, colour, far, every"
4,"full, return, spoon, give"
4,"full, heart, warm, ah"
4,"full, heart, give, spoon"
4,"ljuvleg, angar, guds, rose"
4,"blood, فارسی中文blood, wine, ترجمه‌ی"
4,"blood, فارسی中文blood, wine, given"
4,"blood, like, come, fruit"
4,"full, heart, warm, spoon"
4,"ground, forced, walk, even"
4,"fallen, colour, far, touch"
4,"contributorsapple, hurt, most3embed, 29"
4,"feather, keep, losing, forgetting"
4,"feather, keep, losing, call"
4,"feather, keep, there, forgetting"
4,"feather, keep, there, call"
4,"called, moon, lyric, oohoohoohoohoohooh"
4,"asked, help, got, hurt"
4,"fallen, feel, like, x4"
4,"asked, help, got, never"
4,"alililive23embed, contributorscrystalline, 7, feel"
4,"alililive23embed, contributorscrystalline, 7, lyricsheroes"
4,"used, inside, remember, lyric"
4,"contributorsapple, tree, most3embed, 29"
4,"contributorsapple, tree, lyric, life"
4,"contributorsapple, tree, lyric, 29"
4,"bored, heat, city, light"
4,"first, knew, unforgiving, step"
4,"born, ooh, soul, body"
4,"born, ooh, soul, live"
4,"foot, walk, ground, forced"
4,"foot, cold, wind, body"
4,"foot, digging, ground, like"
4,"foot, red, eye, shoe"
4,"vår, syng, skatt, beste"
4,"moment, knew, color, dark"
4,"foot, walk, like, ground"
4,"moment, knew, violence, danger"
4,"walking, street, faster, light"
4,"walking, going, never, light"
4,"walking, behind, light, faster"
4,"head, inside, close, heart"
4,"head, inside, word, im"
4,"head, inside, word, say"
4,"walking, street, faster, red"
4,"head, heart, close, rest"
4,"foot, walk, like, around"
4,"foot, going, journey, like"
4,"open, eye, mind, watch"
4,"lyricseach, 1, contributorcome, undone"
4,"understand, would, storm, mind"
4,"understand, would, name, mind"
4,"understand, would, name, hurricane"
4,"understand, u, name, hurricane"
4,"foot, going, journey, water"
4,"foot, boy, digging, ive"
4,"foot, going, along, water"
4,"foot, going, body, wind"
4,"foot, going, body, water"
4,"foot, going, eye, shoe"
4,"foot, going, journey, shoe"
4,"foot, going, journey, determined"
4,"foot, boy, digging, ground"
4,"head, heart, close, never"
4,"head, eye, around, float"
4,"head, eye, dry, rest"
4,"seeing, brain, beauty, pain"
4,"dangerous, thing, contributorstranslationsespañolfrançaisaurora, 30"
4,"dangerous, thing, end, there"
4,"dangerous, thing, step, first"
4,"dangerous, thing, step, there"
4,"dangerous, thing, lyric, first"
4,"seeing, brain, beauty, lesson"
4,"dangerous, knew, step, first"
4,"friend, see, affair, look"
4,"friend, see, stranger, til"
4,"sky7embed, mine, contributorsbaby, 5"
4,"turning, know, softer, ah"
4,"turning, know, softer, inside"
4,"til, stranger, also, see"
4,"friend, turned, wild, affair"
4,"seeing, brain, speaking, lesson"
4,"midtnatts, mørke, om, tid"
4,"midtnatts, mørke, ved, tid"
4,"head, eye, rest, close"
4,"head, eye, never, close"
4,"head, eye, never, say"
4,"free, drown, let, sorrow"
4,"free, still, walk, around"
4,"free, anger, broke, remember"
4,"free, anger, broke, window"
4,"free, around, let, like"
4,"free, remember, somebody, broke"
4,"free, remember, somebody, nice"
4,"free, shes, let, sorrow"
4,"free, shes, let, like"
4,"free, shes, let, upset"
4,"free, shes, heart, upset"
4,"midtnatts, mørke, ved, vinter"
4,"blood, like, come, feel"
4,"blood, like, given, name"
4,"blood, wine, come, fruit"
4,"blood, wine, come, feel"
4,"closed, anger, see, window"
4,"packed, know, road, bag"
4,"voice, contributorsdance, lyric, moon"
4,"voice, planet, float, drown"
4,"voice, calling, lyric, touch"
4,"voice, calling, lyric, moon"
4,"closed, broke, anger, window"
4,"voice, calling, undone, touch"
4,"sky, inside, fell, grace"
4,"sky, inside, mind, heart"
4,"sky, heart, mind, beautiful"
4,"sky, life, grace, fell"
4,"sky, life, grace, gave"
4,"made, u, hunter, virgin"
4,"sky, inside, fell, keep"
4,"made, u, god, virgin"
4,"fine, everyone, cause, suit"
4,"fine, dy, cause, everyone"
4,"girl, ive, life, hunting"
4,"girl, fine, suit, cause"
4,"sleep, return, youll, home"
4,"sleep, return, youll, till"
4,"sleep, youll, stay, till"
4,"sleep, hungry, till, stay"
4,"fine, also, side, might"
4,"thousand, im, lily, water"
4,"home13embed, home, anyone, hello"
4,"ohooh, turned, spirit, dove"
4,"ohooh, might, also, like"
4,"ohooh, might, also, way"
4,"ohooh, might, also, dove"
4,"ohooh, might, spirit, dove"
4,"home13embed, home, anyone, 20"
4,"made, think, blind, never"
4,"beautiful, heart, mind, like"
4,"beautiful, feel, transformational, riseembed"
4,"er, syng, det, englelag"
4,"step, might, there, know"
4,"dark, see, window, moon"
4,"dark, see, like, shes"
4,"dark, see, like, know"
4,"dark, see, like, moon"
4,"er, skatt, syng, englelag"
4,"shine, baby, never, eye"
4,"stay, skin, come, rain"
4,"5, contributorsbaby, lyricsbaby, mine"
4,"5, shes, sinner, lover11embed"
4,"sedusive, warm, something, youre"
4,"sedusive, warm, something, end"
4,"sedusive, warm, cold, youre"
4,"shine, baby, never, tear"
4,"every, eye, golden, fighting"
4,"every, away, light, day"
4,"every, need, unique, shade"
4,"beautiful, feel, mind, like"
4,"invite, name, wave, corner"
4,"followed, churchyard, hate, belong"
4,"followed, churchyard, hate, gently"
4,"wishing, going, bone, shes"
4,"wine, alive, come, feel"
4,"wine, lyric, فارسی中文blood, ترجمه‌ی"
4,"wine, lyric, فارسی中文blood, given"
4,"wine, lyric, heart, given"
4,"dove, seen, turned, spirit"
4,"every, battleground, youre, lover"
4,"every, need, somebody, sow"
4,"every, need, colour, shade"
4,"every, need, colour, like"
4,"every, need, colour, likewere"
4,"girl, boy, ive, digging"
4,"known, collide, ive, ever"
4,"girl, im, glass, know"
4,"behind, eye, faster, light"
4,"infected, come, go, dont"
4,"thing, dy, learnt, within"
4,"thing, im, like, ohooh"
4,"thing, people, end, like"
4,"thing, fall, there, end"
4,"thing, say, dont, feel"
4,"infected, come, scared, dont"
4,"thing, dont, end, like"
4,"become, also, like, hunting"
4,"become, im, float, eye"
4,"become, im, animal, hunting"
4,"become, im, blinded, eye"
4,"become, im, think, nothing"
4,"become, im, hunting, girl"
4,"become, drown, float, planet"
4,"become, im, hunting, like"
4,"fødd, det, er, englelag"
4,"fødd, det, frelsar, ein"
4,"shiny, going, never, water"
4,"seems, like, madness, could"
4,"seems, like, madness, lie"
4,"seems, like, temporary, could"
4,"72, run, lyric, contributorstranslationsespañolрусскийportuguêsفارسی中文cure"
4,"matter, pure, flaw, manmade"
4,"fødd, det, er, ein"
4,"matter, pure, get, manmade"
4,"matter, let, manmade, flaw"
4,"reine, den, maria, møy"
4,"ocean, floor, also, might"
4,"oohoohoohoohoohooh, see, oohoohoohoohoohoohoohoohoohoohoohoohoohoohooh, oohoohoohoohoohoohoohoohooh"
4,"anywhere, dont, like, im"
4,"rest, mine, eye, dry"
4,"matter, pure, get, come"
4,"become, im, girl, nothing"
4,"become, force, sens, lose"
4,"become, people, senseless, sens"
4,"living, feel, mine, dont"
4,"soul1embed, 30, animal, contributorsa"
4,"soul1embed, 30, animal, im"
4,"soul1embed, 30, potion, contributorsa"
4,"2, riseembed, feel, contributorscolours"
4,"2, riseembed, feel, beautiful"
4,"living, heart, like, dont"
4,"2, contributorscolours, lyric, feel"
4,"alone, soul, youre, touch"
4,"hunger, boy, right, quiet"
4,"hunger, quiet, right, hunter"
4,"hunger, fell, inside, keep"
4,"behind, eye, feel, see"
4,"behind, eye, story, look"
4,"2, nothing, die, daydreamers13embed"
4,"living, heart, mine, piece"
4,"living, heart, mine, dont"
4,"deeper, im, animal, soul1embed"
4,"become, people, senseless, think"
4,"become, let, cause, animal"
4,"become, let, cause, girl"
4,"become, let, hunting, animal"
4,"become, let, hunting, girl"
4,"become, let, hunting, like"
4,"become, sens, senseless, lose"
4,"become, cause, lose, animal"
4,"become, planet, eye, float"
4,"become, planet, eye, blinded"
4,"become, lose, animal, hunting"
4,"pure, coming, come, get"
4,"breeze, calm, lung, burning"
4,"breeze, calm, walk, burning"
4,"breeze, calm, walk, run"
4,"girl, im, life, hunting"
4,"world, higher, live, place"
4,"sagt, er, rosa, eine"
4,"world, someone, live, place"
4,"theyre, gone, prey, hunter"
4,"theyre, gone, arrives, hunter"
4,"31, contributorstranslationsespañolportuguêsaurora, high, temporary"
4,"31, lyric, contributorsanimal, victim"
4,"31, lyric, high, temporary"
4,"31, more2embed, temporary, contributorstranslationsespañolportuguêsaurora"
4,"contributorsbeliever, 7, first, lyric"
4,"contributorsbeliever, 7, like2embed, also"
4,"contributorsbeliever, 7, like2embed, lyric"
4,"contributorsbeliever, thing, first, lyric"
4,"save, turning, ah, softer"
4,"save, let, ahah, world"
4,"save, let, hide, ahah"
4,"sea, singing, ohooh, heartache"
4,"save, let, boy, hunger"
4,"save, let, boy14embed, 28"
4,"save, quiet, hunger, boy"
4,"save, inside, turning, softer"
4,"save, pure, inside, heart"
4,"save, pure, inside, softer"
4,"save, pure, collide, heart"
4,"second, flame, met, dangerous"
4,"second, think, dont, tell"
4,"second, thing, way, ohooh"
4,"second, thing, met, dangerous"
4,"second, knew, dangerous, met"
4,"blome, og, var, ein"
4,"blome, blid, ein, midt"
4,"save, let, boy14embed, oh"
4,"blome, blid, ein, var"
4,"sea, singing, ohooh, master"
4,"sea, drown, sorrow, drink"
4,"spådom, sagt, var, guds"
4,"spådom, sagt, rose, guds"
4,"spådom, gjorde, var, som"
4,"tiny, 15, contributorsawakening, lyric"
4,"tiny, rope, stone, bag"
4,"tiny, rope, lyric, bag"
4,"world, suit, madness, girl"
4,"protected, different, kind, guess"
4,"protected, scared, youll, u"
4,"try, know, man, like"
4,"try, know, man, change"
4,"try, know, force, change"
4,"try, lose, force, change"
4,"sea, drown, sorrow, let"
4,"chariot, life, hard, roll"
4,"chariot, life, way, roll"
4,"fate, never, blind, made"
4,"fate, turned, friend, made"
4,"fate, turned, friend, affair"
4,"fate, turned, blind, made"
4,"sound, motion, earth, explode"
4,"sound, hand, take, wind"
4,"sound, hand, take, go"
4,"belongs, u, lust, drive"
4,"sea, فارسی中文artemis, lyric, drink"
4,"sea, im, master, ohooh"
4,"sea, im, master, sail"
4,"sea, drown, lyric, drink"
4,"chariot, life, hard, little"
4,"blome, blid, den, midt"
4,"perception, lie, changing, behind"
4,"perception, part, behind, changing"
4,"looking, different, inside, u"
4,"looking, different, inside, keyhole"
4,"looking, different, come, u"
4,"looking, take, break, ive"
4,"looking, moving, every, answer"
4,"looking, moving, every, like"
4,"looking, awake, conqueror, ive"
4,"looking, taking, awake, ive"
4,"looking, corner, cant, found"
4,"looking, corner, cant, headlight"
4,"looking, think, keyhole, equal"
4,"looking, think, one, take"
4,"looking, think, one, dont"
4,"looking, different, equal, keyhole"
4,"looking, around, like, every"
4,"looking, around, running, every"
4,"kiss, stranger, give, make"
4,"kiss, open, make, eye"
4,"kiss, come, away, rain"
4,"natta, ein, og, frelsar"
4,"sings, like, seems, living"
4,"pavement, cold, temptress, standing"
4,"pavement, cold, red, standing"
4,"pavement, cold, red, silky"
4,"pavement, little, temptress, standing"
4,"silicon, storm, eye, watching"
4,"rann, ho, rot, jesse"
4,"rann, ho, rot, og"
4,"looking, around, answer, every"
4,"looking, feel, ive, break"
4,"looking, conqueror, ive, break"
4,"music, quiet, sweet, hear"
4,"perception, part, like, changing"
4,"perception, part, transformation, changing"
4,"listen, motion, sound, explode"
4,"listen, motion, sound, mouth"
4,"contributorstranslationsespañolaurora, 20, little, place"
4,"contributorstranslationsespañolaurora, ترجمه‌ی, artemis, فارسی中文artemis"
4,"contributorstranslationsespañolaurora, ترجمه‌ی, blood, wine"
4,"contributorstranslationsespañolaurora, ترجمه‌ی, 28, artemis"
4,"contributorstranslationsespañolaurora, 38, wine, blood"
4,"contributorstranslationsespañolaurora, water, little, home"
4,"contributorstranslationsespañolaurora, boy14embed, 28, save"
4,"contributorstranslationsespañolaurora, boy14embed, 28, artemis"
4,"contributorstranslationsespañolaurora, lilies9embed, 38, water"
4,"contributorstranslationsespañolaurora, lilies9embed, 38, blood"
4,"cure, dont, tension, like"
4,"cure, dont, need, arm"
4,"cure, dont, need, me37embed"
4,"cure, 24, me37embed, contributorsdance"
4,"cure, 24, me37embed, need"
4,"feeling, cloud, dream, soft"
4,"feeling, heavy, soft, cloud"
4,"feeling, become, im, dream"
4,"feeling, become, cloud, heavy"
4,"feeling, become, cloud, dream"
4,"feeling, oooh, ive, got"
4,"feeling, know, soft, dream"
4,"feeling, know, im, dream"
4,"feeling, know, im, feel"
4,"feeling, know, im, girl"
4,"spådom, sagt, var, som"
4,"rann, ho, var, og"
4,"many, wooing, affair, wild"
4,"many, wooing, day, like"
4,"love, bone, ah, know"
4,"love, bone, throw, traded"
4,"love, 29, most3embed, hurt"
4,"love, oohooh, ooh, hurt"
4,"love, oohooh, ooh, oohoohooh"
4,"love, oohooh, fell, hurt"
4,"love, think, might, pain"
4,"love, think, blind, never"
4,"love, think, equal, keyhole"
4,"love, think, people, senseless"
4,"love, think, walk, side"
4,"love, think, pick, equal"
4,"love, think, pick, people"
4,"love, bone, ah, traded"
4,"love, told, know, word"
4,"aim, skin, cold, target"
4,"aim, skin, cold, name"
4,"aim, skin, leaf, name"
4,"aim, pale, cold, target"
4,"wondered, came, forgiveness, always"
4,"wondered, came, stillness, always"
4,"wondered, becomes, stillness, always"
4,"wondered, begs, forgiveness, always"
4,"make, dancer, like, oh"
4,"make, scene, oh, like"
4,"make, scene, oh, open"
4,"make, take, unbound, eye"
4,"make, take, ground, unbound"
4,"love, told, know, lyric"
4,"make, take, ground, like"
4,"love, root, tearing, heart"
4,"love, animal, belong, dont"
4,"love, hope, u, youll"
4,"love, hope, come, u"
4,"love, hope, come, undone"
4,"love, eye, faster, light"
4,"love, eye, lyric, feel"
4,"love, eye, lyric, light"
4,"love, eye, lyric, little"
4,"love, eye, storm, light"
4,"love, eye, ooh, lyric"
4,"love, eye, mind, let"
4,"love, eye, mind, storm"
4,"love, eye, learnt, look"
4,"love, teacher, nature, glorious"
4,"love, root, tearing, apart"
4,"love, teacher, use, know"
4,"love, never, calling, touch"
4,"love, never, calling, feel"
4,"love, never, body, touch"
4,"love, never, body, feel"
4,"love, never, mine, heart"
4,"love, never, little, keep"
4,"love, never, little, calling"
4,"love, never, bad, day"
4,"love, animal, hunting, let"
4,"love, animal, dont, let"
4,"love, animal, contributorsa, 30"
4,"love, animal, cause, control"
4,"love, animal, cause, let"
4,"love, teacher, use, glorious"
4,"make, take, ground, pain"
4,"make, take, ’, ground"
4,"make, take, ’, eye"
4,"mother, feel, come, shout"
4,"mother, made, u, ah"
4,"mother, made, u, savage"
4,"mother, oh, superman, weak"
4,"mother, chain, break, ashamed"
4,"mother, chain, break, shout"
4,"mother, lying, inside, body"
4,"mother, coming, remember, light"
4,"mother, knew, ever, become"
4,"mother, knew, ever, could"
4,"emerald, room, gold, never"
4,"emerald, room, gold, illusion"
4,"emerald, room, feeding, illusion"
4,"mother, feel, come, u"
4,"emerald, buy, gold, never"
4,"heartache, brain, singing, ohooh"
4,"heartache, brain, singing, take"
4,"third, hate, prayer, people"
4,"third, thing, prayer, people"
4,"colliding, crystalline, sky, beautiful"
4,"colliding, crystalline, kaleidoscope, beautiful"
4,"likewashed, away, nothing, rain"
4,"hair, much, youre, toe"
4,"hair, hold, right, toe"
4,"hair, hold, right, give"
4,"hair, hold, youre, toe"
4,"many, look, day, wild"
4,"many, wooing, day, wild"
4,"heartache, brain, message, take"
4,"mother, feel, inside, u"
4,"mother, feel, ashamed, wont"
4,"mother, feel, ashamed, break"
4,"make, take, vein, pain"
4,"make, take, came, pain"
4,"make, give, spoon, return"
4,"make, alive, ground, unbound"
4,"make, alive, ground, ’"
4,"make, anger, emotion, pure"
4,"make, sky, open, ground"
4,"make, moon, give, return"
4,"make, eats, moon, ah"
4,"make, eats, moon, return"
4,"make, tell, oh, dancer"
4,"make, hollow, world, hate"
4,"make, last, soft, like"
4,"make, god, pain, came"
4,"make, hungry, stay, isolation"
4,"make, hungry, stay, till"
4,"make, ever, pure, emotion"
4,"make, 26, believer, believer8embed"
4,"make, ear, eye, open"
4,"make, youre, believer, pain"
4,"make, youre, blood, like"
4,"make, cut, anger, guide"
4,"make, cut, anger, pure"
4,"make, lake, last, like"
4,"make, helay, hungry, isolation"
4,"make, drown, ground, pain"
4,"make, drown, let, pain"
4,"make, drown, let, world"
4,"mother, feel, shout, break"
4,"many, wooing, day, away"
4,"love, hope, 15, temporary9embed"
4,"rann, ein, var, og"
4,"warmer, inside, lying, used"
4,"back, feed, could, stone"
4,"back, 31, more2embed, came"
4,"back, 31, more2embed, contributorstranslationsespañolportuguêsaurora"
4,"black, water, lily, river"
4,"black, water, lily, arm"
4,"black, water, lily, thousand"
4,"black, water, lily, warm"
4,"black, water, lilies9embed, 38"
4,"black, water, lilies9embed, yeah"
4,"black, hate, followed, gently"
4,"past, hoping, send, away"
4,"past, kiss, away, could"
4,"past, kiss, away, send"
4,"back, feed, could, call"
4,"past, kiss, give, make"
4,"past, kiss, soft, make"
4,"past, kiss, soft, could"
4,"filled, mouth, laugh, fire"
4,"filled, mouth, listen, fire"
4,"filled, mouth, listen, sound"
4,"filled, cry, fire, laugh"
4,"jord, til, og, vår"
4,"jord, rosa, vår, til"
4,"loving, end, theyd, knew"
4,"young, god, river, made"
4,"young, god, river, hand"
4,"young, god, faith, made"
4,"young, grass, hand, river"
4,"past, kiss, give, send"
4,"satellite, broken, like, wake"
4,"back, sky, reaching, towards"
4,"back, bear, shadow, call"
4,"felt, shoulder, weight, upon"
4,"felt, shoulder, divine, upon"
4,"felt, shoulder, divine, goddess"
4,"felt, right, goddess, divine"
4,"dreaming, alone, soul, youre"
4,"dreaming, sigh, alone, ah"
4,"dreaming, sigh, alone, youre"
4,"dreaming, mother, oh, sleep"
4,"dreaming, mother, oh, ah"
4,"dreaming, mother, oh, weak"
4,"beg, touch, clothes, body"
4,"beg, take, throne, shе"
4,"beg, take, clothes, body"
4,"back, sky, reaching, youre"
4,"beg, take, clothes, ah"
4,"beg, soul, touch, body"
4,"beg, power, hеr, throw"
4,"beg, power, hеr, throne"
4,"back, might, wondered, came"
4,"back, always, wondered, came"
4,"back, call, shadow, could"
4,"back, howling, wave, youre"
4,"back, ahead, youre, shes"
4,"back, ahead, youre, howling"
4,"back, shе, wondered, came"
4,"back, shе, take, came"
4,"back, shе, take, throne"
4,"back, reaching, ahead, youre"
4,"beg, take, hеr, throne"
4,"satellite, broken, slowly, wake"
4,"satellite, rain, slowly, wake"
4,"satellite, lyricswake, slowly, contributorsbroken"
4,"child, im, ever, become"
4,"child, im, animal, wrapped"
4,"child, im, animal, become"
4,"child, im, animal, swallow"
4,"child, im, eye, wrapped"
4,"child, im, forced, swallow"
4,"child, im, come, dont"
4,"child, mother, become, ever"
4,"child, mother, become, care"
4,"pull, feel, calling, world"
4,"pull, feel, time, looking"
4,"pull, feel, time, world"
4,"pull, voice, world, calling"
4,"child, care, take, would"
4,"ima, say, word, inside"
4,"ima, say, thing, first"
4,"tired, ’, lyric, growing"
4,"tired, old, ’, growing"
4,"tired, looking, feel, way"
4,"tired, im, head, dance"
4,"tired, im, fired, head"
4,"herrens, miskunns, makt, det"
4,"herrens, miskunns, makt, og"
4,"herrens, miskunns, jord, og"
4,"herrens, vår, jord, og"
4,"deceit, write, wont, scene"
4,"deceit, posse, scene, wont"
4,"deceit, posse, let, u"
4,"ima, say, word, first"
4,"child, care, take, become"
4,"child, home, take, come"
4,"youve, seen, spirit, turned"
4,"satellite, lyricswake, slowly, rain"
4,"satellite, 3, contributorsbroken, lyricswake"
4,"satellite, 3, contributorsbroken, worries1embed"
4,"enters, time, feel, room"
4,"enters, time, feel, im"
4,"enters, nobody, atom, room"
4,"enters, nobody, atom, im"
4,"enters, nobody, feel, room"
4,"enters, nobody, feel, im"
4,"unlike, mind, strange, recall"
4,"vart, til, og, natta"
4,"vart, til, dagyou, might"
4,"vart, til, dagyou, natta"
4,"vart, frelsar, og, natta"
4,"oohoohoohoohoohoohoohooh, oohoohoohoohoohooh, moon, lyric"
4,"oohoohoohoohoohoohoohooh, oohoohoohoohoohooh, oohoohoohoohoohoohoohoohoohoohoohoohoohoohooh, oohoohoohoohoohoohoohoohooh"
4,"oohoohoohoohoohoohoohooh, oohoohoohoohoohooh, oohoohoohoohoohoohoohoohoohoohoohoohoohoohooh, lyric"
4,"seed, black, followed, gently"
4,"seed, somebody, need, sow"
4,"seed, heart, gently, black"
4,"seed, heart, root, tearing"
4,"seed, heart, root, black"
4,"seed, grow, sow, u"
4,"seed, grow, sow, need"
4,"seed, grow, let, u"
4,"youve, prayer, people, hate"
4,"youve, seen, like, people"
4,"youve, seen, hate, turned"
4,"youve, seen, hate, people"
4,"white, silicon, eye, lyric"
4,"warmer, inside, lying, body"
4,"white, silicon, eye, watching"
4,"white, 23, lyric, contributorsdaydreamer"
4,"night, never, soul, eye"
4,"night, never, ’, eye"
4,"night, body, never, soul"
4,"night, body, feel, never"
4,"night, dancing, like, broken"
4,"night, feeling, become, heavy"
4,"night, feeling, become, dream"
4,"night, star, dark, like"
4,"night, star, feel, never"
4,"night, star, feel, like"
4,"night, star, feel, life"
4,"night, star, put, life"
4,"night, x2, feel, feeling"
4,"night, never, see, dream"
4,"night, ooh, world, eye"
4,"night, friend, see, like"
4,"night, help, asked, never"
4,"night, bad, never, asked"
4,"night, bad, like, day"
4,"time, coven, eye, night"
4,"time, madness, u, like"
4,"time, madness, u, world"
4,"time, madness, night, like"
4,"time, madness, night, world"
4,"time, street, eye, night"
4,"time, open, eye, night"
4,"time, open, eye, come"
4,"time, every, need, like"
4,"night, ooh, ’, eye"
4,"time, wind, see, know"
4,"night, closer, madness, world"
4,"night, lyricseach, sleep, die"
4,"warmer, inside, remember, body"
4,"warmer, inside, remember, used"
4,"ahead, coming, shes, run"
4,"ahead, coming, shes, youre"
4,"abusive, knew, cold, second"
4,"abusive, knew, cold, youre"
4,"abusive, knew, met, second"
4,"evil, chariot, way, roll"
4,"evil, thing, way, roll"
4,"evil, thing, way, within"
4,"evil, thing, dy, within"
4,"demon, 21, lyric, contributorsall"
4,"demon, ’, lyric, growing"
4,"night, lyricseach, contributorcome, undone"
4,"demon, ’, lyric, ooh"
4,"demon, wild18embed, contributorsall, 21"
4,"clothes, never, touch, body"
4,"clothes, never, away, got"
4,"clothes, never, blew, away"
4,"clothes, never, warm, got"
4,"clothes, never, warm, body"
4,"clothes, take, warm, body"
4,"clothes, ah, warm, take"
4,"clothes, storm, blew, away"
4,"night, dream, broken, like"
4,"night, dream, see, like"
4,"night, undone, eye, open"
4,"night, lyricseach, sleep, undone"
4,"demon, ’, contributorsall, lyric"
4,"time, feel, life, night"
4,"time, feel, dadada, room"
4,"time, used, remember, lyric"
4,"time, skin, know, remember"
4,"time, warmer, remember, used"
4,"time, ’, eye, take"
4,"time, ’, eye, night"
4,"time, ’, eye, lyric"
